task,model,state,year,shift,acc_src,acc_drop,auc_drop,ap_drop,cov,pred,expl,n_target,atc,doc,cov_z,pred_z,expl_z,atc_z,doc_z
mobility,xgb,TX,2015,combined,0.7625,0.0556249999999999,0.011803724103562,0.0562750452621616,0.170382931531726,0.033,0.0213527150894305,8000,0.007624999999999993,0.004995524883270264,1.4169795713674453,-0.5724019855925323,-0.8154391617921942,-0.2407827886750227,-0.1324451603279254
mobility,xgb,TX,2016,combined,0.7625,0.0466249999999999,0.0066325789116967,0.0445462183235041,0.1685575421393854,0.03225,0.014444950699987,8000,0.0040000000000000036,0.004744768142700195,1.3800882741772877,-0.6099091372131528,-1.3083218140349242,-0.3913967363071072,-0.1648682830549562
mobility,xgb,TX,2017,combined,0.7625,0.0427499999999999,0.0094608460799565,0.0441796377856127,0.159041244007775,0.03475,0.0266458924120528,8000,0.014124999999999943,0.0062236785888671875,1.1877629632072157,-0.4848852984777511,-0.43776049030303393,0.029283600182506864,0.02635646643472508
mobility,xgb,TX,2018,combined,0.7625,0.0457499999999999,0.0147403775889091,0.0539857716349478,0.1352633043424349,0.027125,0.037992614356993,8000,0.004249999999999976,0.004191339015960693,0.7072084894908419,-0.8662080066207262,0.3718505634598263,-0.3810095675048956,-0.23642727866239177
mobility,xgb,NY,2014,geographic,0.7625,-0.01675,0.0161808895435242,-0.0153418292735634,0.1199614978342533,0.032875,0.0199871114713731,8000,0.013624999999999998,0.006770670413970947,0.3979574914252866,-0.5786531775293023,-0.9128776810053002,0.008509262578083642,0.09708311185092713
mobility,xgb,NY,2015,combined,0.7625,-0.012,0.000369191246025,-0.0164866163008077,0.1029291468663498,0.033375,0.008249150150869,8000,0.012749999999999928,0.0061476826667785645,0.053732021484160467,-0.5536484097822221,-1.7504044380576957,-0.02784582822966392,0.016530110010440715
mobility,xgb,NY,2016,combined,0.7625,-0.01125,0.0174135300685812,-0.0008529774329388,0.1740058815720491,0.02475,0.031314695590955,8000,0.013249999999999984,0.005608677864074707,1.4901997441171466,-0.9849806534193576,-0.10463214893498243,-0.007071490625236082,-0.05316380461293459
mobility,xgb,NY,2017,combined,0.7625,-0.008,0.0183892418241019,0.0026349311668442,0.1546273204626871,0.042375,0.0267992232813109,8000,0.03037499999999993,0.009631693363189697,1.0985571389815831,-0.10356259033477626,-0.42682002950415254,0.7044495723263353,0.46701653017692674
mobility,xgb,NY,2018,combined,0.7625,-0.005,0.0061771710485345,-0.0042021511518373,0.1394248076992308,0.0435,0.0317426724993204,8000,0.02299999999999991,0.007656514644622803,0.7913128771560621,-0.047301862903845845,-0.07409515001588987,0.39802809266105826,0.21162374650011476
mobility,xgb,FL,2014,geographic,0.7625,0.0598749999999999,0.0147559459976198,0.0692628305501192,0.0438168042754736,0.028875,0.0262878839322413,8000,-0.022375000000000034,-0.0015829205513000488,-1.1409341726313669,-0.778691319505945,-0.463305103452339,-1.4872430449405545,-0.9830454001988405
mobility,xgb,FL,2015,combined,0.7625,0.0411249999999999,0.0159871685859912,0.0522801198412686,0.0768579415097834,0.02675,0.0276545836883956,8000,-0.007125000000000048,0.003604590892791748,-0.4731695749371067,-0.8849615824310364,-0.3657883726179377,-0.853625748005577,-0.3122944572040822
mobility,xgb,FL,2016,combined,0.7625,0.0582499999999999,0.0114180894499787,0.0566264212542245,0.0824702602606881,0.02425,0.0181190445222134,8000,-0.01750000000000007,-9.119510650634766e-06,-0.3597440670239521,-1.0099854211664379,-1.0461679527285073,-1.2846932532974074,-0.7795511923346802
mobility,xgb,FL,2017,combined,0.7625,0.0383749999999999,0.0158592832900468,0.0468669170790909,0.066153615361536,0.029625,0.0364627350700882,8000,-0.01200000000000001,0.0020117759704589844,-0.6895050476928734,-0.7411841678853246,0.26269065034912453,-1.0561755396487242,-0.5182471809108673
mobility,xgb,FL,2018,combined,0.7625,0.046875,0.0176627449070517,0.0499097564762074,0.1049511747730367,0.03075,0.0238028176837824,8000,-0.004125000000000045,0.0030784010887145996,0.09459740217793583,-0.6849234404543938,-0.6406194955603173,-0.7289797223790239,-0.3803313783912056
mobility,xgb,PA,2014,geographic,0.7625,0.0012499999999999,0.0190505677070418,0.0095742044720036,0.1410016588960396,0.026625,0.0266438838735316,8000,0.009499999999999953,0.004183828830718994,0.8231811932371246,-0.8912127743678064,-0.4379038034992646,-0.1628790226584287,-0.23739835388549752
mobility,xgb,PA,2015,combined,0.7625,0.0194999999999999,0.0123831599558396,0.0193163043361425,0.0812937703234424,0.03575,0.0272385915587052,8000,0.020499999999999963,0.007129371166229248,-0.38352104310274265,-0.43487576298359076,-0.39547023387354785,0.29415640463893294,0.14346351417354933
mobility,xgb,PA,2016,combined,0.7625,0.0107499999999999,0.014144978837259,0.0150103611285795,0.1391240347810085,0.0335,0.0289206939950596,8000,0.0031249999999999334,0.004203975200653076,0.785234227220082,-0.5473972178454519,-0.27544889796329003,-0.42775182711485477,-0.23479340606478527
mobility,xgb,PA,2017,combined,0.7625,0.0308749999999999,0.0242837849578574,0.0413837777287311,0.1697697658655839,0.04325,0.033739614382942,8000,0.021874999999999978,0.008199036121368408,1.4045874336069402,-0.059804246777386015,0.06839060318642821,0.3512858330511037,0.2817723709501824
mobility,xgb,PA,2018,combined,0.7625,0.0284999999999999,0.0235300406608144,0.0361224011178284,0.1828485801955479,0.03925,0.0312890982074774,8000,0.008749999999999925,0.005850315093994141,1.6689115435016029,-0.2598423887540284,-0.10645857287587335,-0.19404052906506816,-0.02191984465681787
mobility,xgb,OH,2014,geographic,0.7625,0.0537499999999999,0.0142253742460067,0.050325663208913,0.1214350728914004,0.045375,0.0355288033638066,8000,0.004374999999999907,0.006384015083312988,0.42773858667724857,0.04646601614770543,0.1960527758568913,-0.3758159831037921,0.04708815175341131
mobility,xgb,OH,2015,combined,0.7625,0.0529999999999999,0.0125153122645815,0.0604713407394772,0.1280108422195549,0.039875,0.0492100867803238,8000,-0.0007500000000000284,0.004805445671081543,0.5606355244795488,-0.22858642907017795,1.1722394082096954,-0.5887529435491509,-0.15702261180795898
mobility,xgb,OH,2016,combined,0.7625,0.0629999999999999,0.023301794888165,0.0654319878443114,0.1599658599231848,0.041625,0.0391549503089002,8000,0.008874999999999966,0.006422460079193115,1.2064495408028018,-0.1410697419553968,0.4547855326444444,-0.18884694466396004,0.052059132062166925
mobility,xgb,OH,2017,combined,0.7625,0.0539999999999999,0.0078854458900857,0.046462513588324,0.1573821140285263,0.042,0.0354743747959949,8000,-0.0026250000000000995,0.004654884338378906,1.1542317849290953,-0.12231616614508652,0.19216918988777482,-0.6666567095657496,-0.1764903579473647
mobility,xgb,OH,2018,combined,0.7625,0.0484999999999999,0.0296078146107152,0.0561833244258783,0.1464155897743684,0.0415,0.0205579831307558,8000,0.005124999999999935,0.006045699119567871,0.9325972629466656,-0.14732093389216686,-0.8721448589656906,-0.34465447669715266,0.0033435250363618545
mobility,xgb,IL,2014,geographic,0.7625,0.0341249999999999,-0.004164102857929,0.0367247423520208,0.1263951610826046,0.037625,0.0098545189589954,8000,0.015874999999999972,0.006673574447631836,0.5279824515309126,-0.3411078839320395,-1.635858198295046,0.10199378179799737,0.08452849646648852
mobility,xgb,IL,2015,combined,0.7625,0.0263749999999999,0.0075659706055409,0.0270521227113814,0.1252310313077578,0.027875,0.0237720070108995,8000,0.013499999999999956,0.005851149559020996,0.504455275536581,-0.8287008550001056,-0.6428178980117838,0.003315678176975529,-0.02181194740980612
mobility,xgb,IL,2016,combined,0.7625,0.0179999999999999,0.0106192425814863,0.0231163249448422,0.16091775,0.043875,0.0211080881238996,8000,0.01200000000000001,0.007523059844970703,1.2256873318535775,-0.02854828709353559,-0.8328937796371834,-0.05900733463629875,0.19436789392444992
mobility,xgb,IL,2017,combined,0.7625,0.0307499999999999,0.0183671015244469,0.0319215748464675,0.1513749494981819,0.045125,0.0247574188308733,8000,0.015874999999999972,0.006934463977813721,1.0328264054034997,0.03396363227416526,-0.5725068155836888,0.10199378179799737,0.11826180005009061
mobility,xgb,IL,2018,combined,0.7625,0.0174999999999999,-0.003909150107902,0.0160999256379199,0.1634192823766622,0.04225,0.0213163064201594,8000,0.021625000000000005,0.00814974308013916,1.2762435445309799,-0.10981378227154635,-0.8180369923583889,0.3408986642488921,0.2753987264302741
mobility,xgb,GA,2014,geographic,0.7625,0.0608749999999999,0.0130480035287477,0.0648635359740134,0.090947090947091,0.032125,0.0082666958448753,8000,0.013499999999999956,0.006051003932952881,-0.1884264942392503,-0.6161603291499229,-1.7491525180862388,0.003315678176975529,0.004029443249507978
mobility,xgb,GA,2015,combined,0.7625,0.0502499999999999,0.0165373620801863,0.0519395417301586,0.0820022380201421,0.047125,0.0186931249272943,8000,0.013249999999999984,0.008178949356079102,-0.36920284203383996,0.13398270326248662,-1.0052061803366654,-0.007071490625236082,0.27917513007568534
mobility,xgb,GA,2016,combined,0.7625,0.0759999999999999,-6.955205244896234e-05,0.0709186040367784,0.1087997511193625,0.04875,0.034227377954238,8000,0.026999999999999913,0.009539008140563965,0.17237750452051742,0.21524819844049772,0.10319349875929323,0.5642227934964625,0.4550322288124074
mobility,xgb,GA,2017,combined,0.7625,0.0503749999999999,0.0117556070183855,0.0548441619614576,0.1347432836858209,0.036625,0.0234246733643938,8000,0.011624999999999996,0.006927609443664551,0.6966988214338973,-0.39111741942620015,-0.6676008406906757,-0.07458808783961847,0.11737550123535123
mobility,xgb,GA,2018,combined,0.7625,0.04225,0.0024424529731517,0.0394810024082556,0.104611276152819,0.04625,0.0255082125050251,8000,0.01474999999999993,0.00872737169265747,0.08772801799854323,0.09022435970509603,-0.5189362019176348,0.0552515221880382,0.35008674220105035
mobility,xgb,NC,2014,geographic,0.7625,0.0627499999999999,0.0106528071192861,0.0639240521010406,0.1340829740398588,0.059125,0.0345258095693007,8000,0.030624999999999902,0.011558234691619873,0.6833538992551397,0.7340971291924141,0.12448718477006306,0.7148367411285469,0.7161204457421967
mobility,xgb,NC,2015,combined,0.7625,0.075125,0.00852735523409,0.0785386010360054,0.1086394944388624,0.045875,0.038300115084564,8000,0.021874999999999978,0.008591413497924805,0.16913870141809717,0.07147078389478577,0.3937913485861084,0.3512858330511037,0.33250719788435024
mobility,xgb,NC,2016,combined,0.7625,0.0599999999999999,0.0018123343503168,0.0563373418206538,0.1206655301663826,0.049625,0.0404389751166464,8000,0.026249999999999996,0.009697675704956055,0.4121860533447561,0.2590065419978883,0.5464032423848885,0.5330612870898277,0.4755481196370701
mobility,xgb,NC,2017,combined,0.7625,0.0573749999999999,0.0092947163929626,0.057612412737015,0.1363447408545737,0.048375,0.0121081905967592,8000,0.03149999999999997,0.01067054271697998,0.7290644266015777,0.19649462263018747,-1.4750542693418862,0.7511918319362945,0.6013408957603402
mobility,xgb,NC,2018,combined,0.7625,0.0534999999999999,0.0085340103260582,0.0540532299870859,0.1321570306124082,0.042625,0.0156175641480973,8000,0.02949999999999997,0.009920477867126465,0.6444303952336737,-0.0910602064612361,-1.2246535251680744,0.6680944815185924,0.5043566845892073
mobility,xgb,WA,2014,geographic,0.7625,0.0837499999999999,0.0149210049458176,0.0895772387933957,0.1424017276846565,0.041,0.0158644479534118,8000,0.028374999999999928,0.009369194507598877,0.8514767196515193,-0.1723257016392472,-1.2070378773406603,0.6213522219086333,0.4330751390455163
mobility,xgb,WA,2015,combined,0.7625,0.0899999999999999,0.0129715041442139,0.0955594191747759,0.1393211078540503,0.037375,0.0329540067536584,8000,0.012124999999999941,0.006552398204803467,0.7892170931972097,-0.3536102678055797,0.012335944962247292,-0.05381375023519525,0.0688602748111394
mobility,xgb,WA,2016,combined,0.7625,0.0896249999999999,0.0228760156385551,0.0991061433522058,0.1472154217869943,0.048,0.0223016887514801,8000,0.019124999999999948,0.009420692920684814,0.9487619457282109,0.1777410468198772,-0.7477280140040189,0.23702697622676216,0.4397339405753843
mobility,xgb,WA,2017,combined,0.7625,0.0859999999999999,0.0122519808445594,0.0902167500341712,0.1421488475262415,0.034875,0.0229081415932385,8000,0.00649999999999995,0.006184756755828857,0.8463659870501754,-0.47863410654098104,-0.7044564042249104,-0.2875250482849819,0.02132383055624846
mobility,xgb,WA,2018,combined,0.7625,0.0889999999999999,0.0261013375894965,0.0945062874650305,0.1705523052305229,0.045,0.0158585536925189,8000,0.018124999999999947,0.007292747497558594,1.4204026302965322,0.027712440337395176,-1.2074584445137884,0.1954783010179111,0.16458825374920694
mobility,xgb,AZ,2014,geographic,0.7625,0.072125,0.0219498734173224,0.0811549001943934,0.1023348456290802,0.02125,0.0277565775419612,8000,-0.013875000000000082,0.000695347785949707,0.041721135666270295,-1.1600140276489197,-0.35851090942960234,-1.134079305665323,-0.6884627950181179
mobility,xgb,AZ,2015,combined,0.7625,0.0675,0.0126143222855431,0.0715068597536101,0.064222777564441,0.024125,0.0292544264225277,8000,-0.011250000000000093,0.0020145177841186523,-0.7285274674009686,-1.016236613103208,-0.2516364291649538,-1.0250140332420894,-0.5178926613849716
mobility,xgb,AZ,2016,combined,0.7625,0.0723749999999999,0.028460657211859,0.0796145208836835,0.1001976080447808,0.02275,0.0525085486319075,8000,-0.00725000000000009,0.0008053183555603027,-0.0014726438194664123,-1.084999724407679,1.4075911854380172,-0.8588193324066852,-0.6742434792512123
mobility,xgb,AZ,2017,combined,0.7625,0.0732499999999999,0.0170382438973626,0.0762403841676344,0.1254927815380184,0.024875,0.0267187297786923,8000,-0.003250000000000086,0.0030826926231384277,0.5097452731527903,-0.9787294614825874,-0.4325634001262877,-0.692624631571281,-0.37977647826371663
mobility,xgb,AZ,2018,combined,0.7625,0.0544999999999999,0.0154045917825207,0.0524893660947038,0.0946651596482057,0.031125,0.0204812824976261,8000,-0.012125000000000052,0.0026817917823791504,-0.1132839641019597,-0.6661698646440836,-0.8776176008477727,-1.0613691240498324,-0.4316133985066473
mobility,xgb,MA,2014,geographic,0.7625,0.0399999999999999,0.0022988664201386,0.0370354999195989,0.2161272563077609,0.082875,0.039683734574432,8000,0.0615,0.01705801486968994,2.341476825025688,1.9218235971787296,0.492515335886986,1.9976520882018263,1.427248079957995
mobility,xgb,MA,2015,combined,0.7625,0.0393749999999999,-0.0004500154771577,0.0412105315081982,0.2114978028744507,0.075625,0.0262150789403401,8000,0.05874999999999997,0.017265498638153076,2.2479151207926806,1.5592544648460647,-0.4684998836274724,1.8833932313774846,1.454075959732845
mobility,xgb,MA,2016,combined,0.7625,0.03525,-0.0017777401845306,0.0373680320380154,0.2087662087662087,0.080375,0.0295551127923759,8000,0.060374999999999956,0.016435861587524414,2.192709338140014,1.796799758443328,-0.2301818619404979,1.9509098285918671,1.3468029753645203
mobility,xgb,MA,2017,combined,0.7625,0.0542499999999999,0.0044386078081415,0.0494483312108634,0.2327207736217407,0.085875,0.0351982958639185,8000,0.06374999999999997,0.01871180534362793,2.6768334241319818,2.0718522036612117,0.17247041202006014,2.09113660742174,1.6410850096428529
mobility,xgb,MA,2018,combined,0.7625,0.0324999999999999,0.0004835676951319,0.0399717418630569,0.2479574476064279,0.091875,0.0332753631192978,8000,0.06674999999999998,0.018675804138183594,2.984768087561728,2.371909416626175,0.035265357270155125,2.2157826330482933,1.6364300141289174
