task,model,state,year,shift,n_target,ace_iso_tgt,acc_src,auc_src,ap_src,brier_src,ace_src,dp_sex_src,eo_sex_src,dp_rac_src,eo_rac_src,acc_tgt,auc_tgt,ap_tgt,brier_tgt,ace_tgt,dp_sex_tgt,eo_sex_tgt,dp_rac_tgt,eo_rac_tgt
pubcov,logreg,PA,2015,combined,8000,0.0406417610682547,0.7485,0.6929092572518086,0.5201018736046212,0.17918962010563524,0.03720144314691426,0.036729426055268743,0.04952825933260366,0.013094253823894161,0.0354717489400093,0.790875,0.7600935762113783,0.598627987174195,0.15794401168439026,0.054541577587835476,0.020074061282541272,0.014533460525745643,0.03203185178078294,0.020066578252234353
pubcov,logreg,PA,2016,combined,8000,0.029899577423464507,0.7485,0.6929092572518086,0.5201018736046212,0.17918962010563524,0.03720144314691426,0.036729426055268743,0.04952825933260366,0.013094253823894161,0.0354717489400093,0.77675,0.744229384496889,0.6071689521914865,0.1667012715882862,0.03869253144040704,0.04873837960154975,0.04778129987684629,0.04125529247620924,0.0316682871118366
pubcov,logreg,PA,2017,combined,8000,0.02687962369620801,0.7485,0.6929092572518086,0.5201018736046212,0.17918962010563524,0.03720144314691426,0.036729426055268743,0.04952825933260366,0.013094253823894161,0.0354717489400093,0.768125,0.7480274361993471,0.6154366621678644,0.16899511395358627,0.04331480586808174,0.054036618082478616,0.046904630208288556,0.04153869657404005,0.008169062966324855
pubcov,logreg,PA,2018,combined,8000,0.023387795390095556,0.7485,0.6929092572518086,0.5201018736046212,0.17918962010563524,0.03720144314691426,0.036729426055268743,0.04952825933260366,0.013094253823894161,0.0354717489400093,0.767125,0.7455082058157274,0.6164146992387631,0.17074679126425718,0.0355598161406815,0.05282874900765494,0.05171794663588007,0.04976414222900988,0.029727809528650406
pubcov,logreg,OH,2014,geographic,8000,0.0263071029148996,0.7485,0.6929092572518086,0.5201018736046212,0.17918962010563524,0.03720144314691426,0.036729426055268743,0.04952825933260366,0.013094253823894161,0.0354717489400093,0.772625,0.7319121593578537,0.5777426837267408,0.16799027872369557,0.03400527206063271,0.035610780969828726,0.04383841519981917,0.05101682762974363,0.045271321138240256
pubcov,logreg,OH,2015,combined,8000,0.037176148641854534,0.7485,0.6929092572518086,0.5201018736046212,0.17918962010563524,0.03720144314691426,0.036729426055268743,0.04952825933260366,0.013094253823894161,0.0354717489400093,0.74825,0.7269965412303027,0.6035896729522138,0.18116017283486438,0.03839626832213253,0.04156047428628162,0.04241649038299969,0.023290016114523138,0.05074256479311399
pubcov,logreg,OH,2016,combined,8000,0.037420323398429906,0.7485,0.6929092572518086,0.5201018736046212,0.17918962010563524,0.03720144314691426,0.036729426055268743,0.04952825933260366,0.013094253823894161,0.0354717489400093,0.7415,0.7299140336462087,0.6257110285860124,0.18374001862740955,0.042150228071026495,0.04178087005411485,0.037614053598345513,0.029493450505720442,0.047936759394275004
pubcov,logreg,OH,2017,combined,8000,0.042175084163434795,0.7485,0.6929092572518086,0.5201018736046212,0.17918962010563524,0.03720144314691426,0.036729426055268743,0.04952825933260366,0.013094253823894161,0.0354717489400093,0.73475,0.7191098842528432,0.6105660528667072,0.18754370484934454,0.04315728680044414,0.044240746441707834,0.03857948915870486,0.02313887696369399,0.02895868500875865
pubcov,logreg,OH,2018,combined,8000,0.04042063465528191,0.7485,0.6929092572518086,0.5201018736046212,0.17918962010563524,0.03720144314691426,0.036729426055268743,0.04952825933260366,0.013094253823894161,0.0354717489400093,0.746375,0.7403612858429465,0.63045753339965,0.18194740281452312,0.04481927563343198,0.0521462487375873,0.04844811783853717,0.05198240066263146,0.04006116689382973
pubcov,logreg,IL,2014,geographic,8000,0.027095468398183588,0.7485,0.6929092572518086,0.5201018736046212,0.17918962010563524,0.03720144314691426,0.036729426055268743,0.04952825933260366,0.013094253823894161,0.0354717489400093,0.7815,0.7000838758653696,0.5088347152932953,0.16470404154580262,0.0413840138502419,0.04227275313274083,0.05804699774491445,0.030408541602457498,0.037370638213134535
pubcov,logreg,IL,2015,combined,8000,0.020272866176441313,0.7485,0.6929092572518086,0.5201018736046212,0.17918962010563524,0.03720144314691426,0.036729426055268743,0.04952825933260366,0.013094253823894161,0.0354717489400093,0.7565,0.7011426712279265,0.54539420874629,0.1778021917403951,0.02922583164740354,0.050500306320459154,0.061093072838323575,0.0292119128478191,0.0397204506024546
pubcov,logreg,IL,2016,combined,8000,0.03151588481105864,0.7485,0.6929092572518086,0.5201018736046212,0.17918962010563524,0.03720144314691426,0.036729426055268743,0.04952825933260366,0.013094253823894161,0.0354717489400093,0.7455,0.7213435093510356,0.5869954511017307,0.1804196638079514,0.034921687006950385,0.04508919978795149,0.04321919064696808,0.026621069339721665,0.039736843969714414
pubcov,logreg,IL,2017,combined,8000,0.025092055097222333,0.7485,0.6929092572518086,0.5201018736046212,0.17918962010563524,0.03720144314691426,0.036729426055268743,0.04952825933260366,0.013094253823894161,0.0354717489400093,0.753375,0.7114817981443478,0.559334262594376,0.17820197478175562,0.03810775189753622,0.04264246093841828,0.04351929677627675,0.011567111402009736,0.04489028112000523
pubcov,logreg,IL,2018,combined,8000,0.023912888463586572,0.7485,0.6929092572518086,0.5201018736046212,0.17918962010563524,0.03720144314691426,0.036729426055268743,0.04952825933260366,0.013094253823894161,0.0354717489400093,0.759625,0.7224347321637427,0.5819202262725369,0.1741684926795763,0.03186388075444848,0.0437383485288054,0.04077489697677472,0.02251318133996605,0.051764119670228315
pubcov,logreg,GA,2014,geographic,8000,0.09616394756175578,0.7485,0.6929092572518086,0.5201018736046212,0.17918962010563524,0.03720144314691426,0.036729426055268743,0.04952825933260366,0.013094253823894161,0.0354717489400093,0.820875,0.7549338473756548,0.4925586598274317,0.14253236427204963,0.10788493778184056,0.01609386451887629,0.019723371081426286,0.02930030286557428,0.02041155601149921
pubcov,logreg,GA,2015,combined,8000,0.09101747079938649,0.7485,0.6929092572518086,0.5201018736046212,0.17918962010563524,0.03720144314691426,0.036729426055268743,0.04952825933260366,0.013094253823894161,0.0354717489400093,0.82325,0.7591584284683944,0.50958096335823,0.1415863821821244,0.10292915932554753,0.019020599869550264,0.031524122607498845,0.0062043263404795435,0.05260630849642241
pubcov,logreg,GA,2016,combined,8000,0.08189856188744306,0.7485,0.6929092572518086,0.5201018736046212,0.17918962010563524,0.03720144314691426,0.036729426055268743,0.04952825933260366,0.013094253823894161,0.0354717489400093,0.815875,0.7509993632882382,0.5099825819056848,0.1452132130604953,0.09332815842796117,0.029736247148151623,0.03336525766429249,0.017923846701732,0.017120705294538408
pubcov,logreg,GA,2017,combined,8000,0.09686747479066254,0.7485,0.6929092572518086,0.5201018736046212,0.17918962010563524,0.03720144314691426,0.036729426055268743,0.04952825933260366,0.013094253823894161,0.0354717489400093,0.817875,0.745370868374365,0.46853888253893744,0.14351292726860596,0.10907772299088539,0.0307070389111688,0.04986162690985246,0.018121366440733727,0.02984120729018487
pubcov,logreg,GA,2018,combined,8000,0.08692733759991826,0.7485,0.6929092572518086,0.5201018736046212,0.17918962010563524,0.03720144314691426,0.036729426055268743,0.04952825933260366,0.013094253823894161,0.0354717489400093,0.8145,0.74427833095203,0.4899950205741337,0.14626326226251593,0.09826336662471297,0.03527808954354181,0.052276543130696705,0.002212752140914792,0.05411982597869023
pubcov,logreg,NC,2014,geographic,8000,0.06688692890433595,0.7485,0.6929092572518086,0.5201018736046212,0.17918962010563524,0.03720144314691426,0.036729426055268743,0.04952825933260366,0.013094253823894161,0.0354717489400093,0.8135,0.7747074920859003,0.5555629841443065,0.1444531824714137,0.08254401888139547,0.0325052776227778,0.04081955463626736,0.02730276838976936,0.03549292470570734
pubcov,logreg,NC,2015,combined,8000,0.054960723018273726,0.7485,0.6929092572518086,0.5201018736046212,0.17918962010563524,0.03720144314691426,0.036729426055268743,0.04952825933260366,0.013094253823894161,0.0354717489400093,0.801125,0.7497474297260356,0.5522392019357613,0.15228193361403605,0.07064840085897596,0.010753032795808859,0.02087062183377124,0.006289412545635559,0.042987213505191815
pubcov,logreg,NC,2016,combined,8000,0.04700663357786835,0.7485,0.6929092572518086,0.5201018736046212,0.17918962010563524,0.03720144314691426,0.036729426055268743,0.04952825933260366,0.013094253823894161,0.0354717489400093,0.788,0.7613594373359889,0.5771485193517891,0.1556471488681136,0.06452691736537963,0.03929288103201145,0.03737430770146487,0.010853596531345905,0.06506335189008014
pubcov,logreg,NC,2017,combined,8000,0.05031921265646815,0.7485,0.6929092572518086,0.5201018736046212,0.17918962010563524,0.03720144314691426,0.036729426055268743,0.04952825933260366,0.013094253823894161,0.0354717489400093,0.799875,0.7528688384115361,0.5711546605529675,0.15288244849664331,0.06453922813013198,0.03525879394950851,0.039184974730896986,0.020114880262525753,0.029399923737139483
pubcov,logreg,NC,2018,combined,8000,0.04960585382767023,0.7485,0.6929092572518086,0.5201018736046212,0.17918962010563524,0.03720144314691426,0.036729426055268743,0.04952825933260366,0.013094253823894161,0.0354717489400093,0.801,0.7708650828925043,0.5817523983499924,0.15100769910493683,0.06493343344330789,0.037666626732691666,0.03998153417245698,0.014363906482133065,0.047244654140404435
pubcov,logreg,WA,2014,geographic,8000,0.03066991562396288,0.7485,0.6929092572518086,0.5201018736046212,0.17918962010563524,0.03720144314691426,0.036729426055268743,0.04952825933260366,0.013094253823894161,0.0354717489400093,0.77775,0.7093390046876309,0.5643407686048655,0.16806877863614159,0.04026715034991502,0.0371483144587722,0.0365070148181017,0.007759985906269612,0.04035828343543822
pubcov,logreg,WA,2015,combined,8000,0.04203837903961541,0.7485,0.6929092572518086,0.5201018736046212,0.17918962010563524,0.03720144314691426,0.036729426055268743,0.04952825933260366,0.013094253823894161,0.0354717489400093,0.739375,0.7111743735633815,0.5977562015752518,0.18695783740818844,0.034201741900295006,0.04340320455097105,0.03811176030063894,0.02256104211131188,0.05009990770966319
pubcov,logreg,WA,2016,combined,8000,0.04582786251232029,0.7485,0.6929092572518086,0.5201018736046212,0.17918962010563524,0.03720144314691426,0.036729426055268743,0.04952825933260366,0.013094253823894161,0.0354717489400093,0.7315,0.7020683536015679,0.5901798639783007,0.19074489895270383,0.03354503523465247,0.0412496000086221,0.026513535103954586,0.0017582982585099272,0.016279062918285233
pubcov,logreg,WA,2017,combined,8000,0.047479722827672946,0.7485,0.6929092572518086,0.5201018736046212,0.17918962010563524,0.03720144314691426,0.036729426055268743,0.04952825933260366,0.013094253823894161,0.0354717489400093,0.730375,0.6997967591525676,0.5865013861575896,0.1921278439765414,0.037618323757313187,0.037263920148742524,0.02312072458885417,0.029607385010527218,0.03915097854528225
pubcov,logreg,WA,2018,combined,8000,0.048693944927304986,0.7485,0.6929092572518086,0.5201018736046212,0.17918962010563524,0.03720144314691426,0.036729426055268743,0.04952825933260366,0.013094253823894161,0.0354717489400093,0.73425,0.7202418424283816,0.6061278520825546,0.18776795152707126,0.040052521446719766,0.053962515245400605,0.03626167017701164,0.03458053689788734,0.05504053537826418
pubcov,logreg,AZ,2014,geographic,8000,0.023813833954278378,0.7485,0.6929092572518086,0.5201018736046212,0.17918962010563524,0.03720144314691426,0.036729426055268743,0.04952825933260366,0.013094253823894161,0.0354717489400093,0.74425,0.6999972031414317,0.5362424095331513,0.182679428735037,0.026720920907333495,0.033845886956410706,0.03509587884287273,0.007882211526810429,0.06297479352309769
pubcov,logreg,AZ,2015,combined,8000,0.037865298266056925,0.7485,0.6929092572518086,0.5201018736046212,0.17918962010563524,0.03720144314691426,0.036729426055268743,0.04952825933260366,0.013094253823894161,0.0354717489400093,0.719125,0.6942299105971471,0.5486463190309347,0.19502907783402343,0.03058922530617565,0.03403290025807834,0.0375183936788248,0.0007814126150059164,0.03875705717268797
pubcov,logreg,AZ,2016,combined,8000,0.03945539092458785,0.7485,0.6929092572518086,0.5201018736046212,0.17918962010563524,0.03720144314691426,0.036729426055268743,0.04952825933260366,0.013094253823894161,0.0354717489400093,0.72075,0.6955146996705247,0.5622537536862203,0.19442659302122098,0.03032003168202938,0.031582848579577494,0.03627862463266498,0.01684717208182912,0.058573878187463874
pubcov,logreg,AZ,2017,combined,8000,0.04345010477863252,0.7485,0.6929092572518086,0.5201018736046212,0.17918962010563524,0.03720144314691426,0.036729426055268743,0.04952825933260366,0.013094253823894161,0.0354717489400093,0.71275,0.687122401602732,0.5594290952177849,0.1984390055412628,0.031889432973228396,0.02221776266345915,0.027932385326198204,0.01597946914700546,0.03162649151211211
pubcov,logreg,AZ,2018,combined,8000,0.030144008901435874,0.7485,0.6929092572518086,0.5201018736046212,0.17918962010563524,0.03720144314691426,0.036729426055268743,0.04952825933260366,0.013094253823894161,0.0354717489400093,0.73,0.7010827792274129,0.5641526937644993,0.189889856502025,0.022256673291325576,0.028333048795138843,0.02648527952463323,0.00913951856091974,0.04020471142222167
pubcov,logreg,MA,2014,geographic,8000,0.06335303327441216,0.7485,0.6929092572518086,0.5201018736046212,0.17918962010563524,0.03720144314691426,0.036729426055268743,0.04952825933260366,0.013094253823894161,0.0354717489400093,0.731,0.7161571791887581,0.6396447734124912,0.19057715039271003,0.05996528576593847,0.04701026774800235,0.03812231383848606,0.008421340022759738,0.0430397308675652
pubcov,logreg,MA,2015,combined,8000,0.07686778745660558,0.7485,0.6929092572518086,0.5201018736046212,0.17918962010563524,0.03720144314691426,0.036729426055268743,0.04952825933260366,0.013094253823894161,0.0354717489400093,0.723,0.7264396888146843,0.662398359485882,0.19427446962175146,0.07836812278069556,0.04725348366407653,0.04218021452553063,0.010189418400338102,0.03902861997441791
pubcov,logreg,MA,2016,combined,8000,0.07736152488738299,0.7485,0.6929092572518086,0.5201018736046212,0.17918962010563524,0.03720144314691426,0.036729426055268743,0.04952825933260366,0.013094253823894161,0.0354717489400093,0.717375,0.7173054286246634,0.6477550233312034,0.19745379892750334,0.0752907045474276,0.04398245387715061,0.04103642141275661,0.012544232353598861,0.055779567024014015
pubcov,logreg,MA,2017,combined,8000,0.0687664809320122,0.7485,0.6929092572518086,0.5201018736046212,0.17918962010563524,0.03720144314691426,0.036729426055268743,0.04952825933260366,0.013094253823894161,0.0354717489400093,0.72225,0.7188645188267584,0.6371099984741113,0.1938166940497645,0.06669406143203378,0.03648214081828827,0.0336266436176198,0.005019321236559127,0.05174145128116412
pubcov,logreg,MA,2018,combined,8000,0.061945179726928465,0.7485,0.6929092572518086,0.5201018736046212,0.17918962010563524,0.03720144314691426,0.036729426055268743,0.04952825933260366,0.013094253823894161,0.0354717489400093,0.732,0.7234387964660839,0.640327869050485,0.1899747811233281,0.060753078023903076,0.06199366680517544,0.057504930288619804,0.01164821730687951,0.04876575570922248
pubcov,rf,CA,2015,temporal,8000,0.07531896462853503,0.75275,0.7139706775530288,0.5434897622609429,0.17542405057200036,0.03521604866373833,0.03084320275331512,0.04307249496704448,0.02288135593220339,0.04366818706685153,0.692125,0.6993968886093391,0.5934209194931738,0.2067469080762819,0.07063510229513263,0.04487503774778549,0.05095881578521777,0.012743959516078929,0.023467329050706635
pubcov,rf,CA,2016,temporal,8000,0.08862779548434341,0.75275,0.7139706775530288,0.5434897622609429,0.17542405057200036,0.03521604866373833,0.03084320275331512,0.04307249496704448,0.02288135593220339,0.04366818706685153,0.6905,0.7064653045903047,0.6129853729365066,0.20775636751807597,0.07997182875740187,0.03248866995073893,0.027384023448560828,0.008346499660530832,0.024358595285339683
